leading_item_id,following_item_id,lag,p_value,causality_score
WQMVCOEM,FDXPMYGF,4,5.5285147799549356e-05,0.9999447148522005
WQMVCOEM,FQCLOEXA,5,0.08819607403673944,0.9118039259632605
WQMVCOEM,HCDTGMST,6,0.011643199088823457,0.9883568009111765
WQMVCOEM,HXYSSRXE,4,0.008247213734867507,0.9917527862651325
WQMVCOEM,IGDVVKUD,4,0.03569420870257365,0.9643057912974263
WQMVCOEM,JBVHSUWY,7,0.08401223510812994,0.9159877648918701
WQMVCOEM,JPBRUTWP,5,0.008099026836035163,0.9919009731639649
WQMVCOEM,KEUWZRKO,7,0.01943011820703405,0.980569881792966
WQMVCOEM,KJNSOAHR,1,0.0793658904783119,0.9206341095216881
WQMVCOEM,LRVGFDFM,5,0.000857249280878427,0.9991427507191216
WQMVCOEM,OGAFEHLU,4,0.016730011753564446,0.9832699882464355
WQMVCOEM,OJIFIHMZ,5,0.07759389428716493,0.9224061057128351
WQMVCOEM,PYZMVUWD,6,0.01795292801561359,0.9820470719843865
WQMVCOEM,RCBZUSIM,6,0.00854914919159848,0.9914508508084016
WQMVCOEM,ROACSLMG,3,0.0739131727246054,0.9260868272753946
WQMVCOEM,SUOYXCHP,1,0.009590617084856961,0.990409382915143
WQMVCOEM,TGOELCAG,1,0.05236676066420433,0.9476332393357957
WQMVCOEM,UIFPPCLR,7,0.05118806238802006,0.9488119376119799
WQMVCOEM,UXSPKBJR,7,0.07729220223630713,0.9227077977636928
WQMVCOEM,VMAQSTJE,7,0.09194180843655166,0.9080581915634484
WQMVCOEM,WBLJNPZQ,1,0.08954980473279782,0.9104501952672022
WQMVCOEM,WPQXWHYO,5,0.00906140048610762,0.9909385995138924
WQMVCOEM,XIFHSOWQ,7,0.02810915361282066,0.9718908463871794
WQMVCOEM,XIPPENFQ,1,0.02927404953555452,0.9707259504644454
WQMVCOEM,XMKRPGLB,3,0.09148579469133451,0.9085142053086654
XIFHSOWQ,AHMDUILJ,3,0.009376214472082166,0.9906237855279179
XIFHSOWQ,BEZYMBBT,6,0.08288091907132651,0.9171190809286734
XIFHSOWQ,DNMPSKTB,5,0.09645404561676431,0.9035459543832357
XIFHSOWQ,EVBVXETX,1,0.011573460250620822,0.9884265397493792
XIFHSOWQ,FCYBOAXC,3,0.004122563861909969,0.99587743613809
XIFHSOWQ,FRHNWLNI,3,0.04931617432305971,0.9506838256769403
XIFHSOWQ,JBVHSUWY,1,0.03290152546835693,0.9670984745316431
XIFHSOWQ,JPBRUTWP,2,0.046551751281996366,0.9534482487180036
XIFHSOWQ,LUENUFGA,1,0.014024909120229832,0.9859750908797702
XIFHSOWQ,MBSBZBXA,3,0.047306097610187905,0.9526939023898121
XIFHSOWQ,MIRCVAMV,7,3.0920788875851194e-05,0.9999690792111241
XIFHSOWQ,NZKBIBNU,1,0.04590342776585953,0.9540965722341405
XIFHSOWQ,QJQJSWFU,4,0.05177971641984845,0.9482202835801515
XIFHSOWQ,RAWUKQMJ,7,0.012048701546229253,0.9879512984537707
XIFHSOWQ,RJGPVEXX,1,0.04645276972959031,0.9535472302704097
XIFHSOWQ,UGEQLMXM,4,0.07084077285356638,0.9291592271464336
XIFHSOWQ,VWMBASNE,1,0.0003963536635486975,0.9996036463364513
XIFHSOWQ,WPQXWHYO,1,0.0034419233047382853,0.9965580766952618
XIFHSOWQ,WQMVCOEM,2,0.0775242824739788,0.9224757175260212
XIFHSOWQ,XIPPENFQ,4,2.7406438407457108e-05,0.9999725935615925
XIFHSOWQ,XUOIQPFL,7,0.08067914230173884,0.9193208576982612
XIFHSOWQ,ZGJXVMNI,4,0.08507713102209165,0.9149228689779083
XIIEJNEE,APQGTRMF,4,0.09109460226997017,0.9089053977300299
XIIEJNEE,ATLDMDBO,5,0.0003061261206039841,0.999693873879396
XIIEJNEE,AXULOHBQ,7,0.01088788993994709,0.989112110060053
XIIEJNEE,BEZYMBBT,2,0.09240753739643993,0.9075924626035601
XIIEJNEE,BJALXPFS,1,0.04867818407808906,0.9513218159219109
XIIEJNEE,BLANHGYY,7,0.00019611679368756197,0.9998038832063124
XIIEJNEE,BTMOEMEP,5,8.414307760229752e-05,0.9999158569223977
XIIEJNEE,BUZIIBYG,4,0.001256220911118299,0.9987437790888817
XIIEJNEE,DBWLZWNK,1,0.05132073133268464,0.9486792686673153
XIIEJNEE,DJBLNPNC,5,2.4243702027932454e-11,0.9999999999757563
XIIEJNEE,DNMPSKTB,3,0.009145195099884866,0.9908548049001151
XIIEJNEE,DUCMGGNW,2,0.01593906938165699,0.984060930618343
XIIEJNEE,EVBVXETX,4,0.005543793603347796,0.9944562063966522
XIIEJNEE,FITUEHWN,2,0.05158800052760105,0.948411999472399
XIIEJNEE,FQCLOEXA,6,0.027369437323253955,0.9726305626767461
XIIEJNEE,FRHNWLNI,1,0.013631029029134198,0.9863689709708658
XIIEJNEE,FWUCPMMW,6,0.004291098007426176,0.9957089019925738
XIIEJNEE,GKQIJYDH,4,0.08980439814445806,0.9101956018555419
XIIEJNEE,GYHKIVQT,3,0.0009220805936624052,0.9990779194063376
XIIEJNEE,HXYSSRXE,5,0.04243922302895362,0.9575607769710464
XIIEJNEE,IGDVVKUD,4,4.0248012897948304e-09,0.9999999959751987
XIIEJNEE,KJNSOAHR,3,0.01708096091143554,0.9829190390885645
XIIEJNEE,LLHREMKS,6,1.9801386040929655e-14,0.9999999999999802
XIIEJNEE,LPHPPJUG,4,0.08519107042192083,0.9148089295780791
XIIEJNEE,LRVGFDFM,2,0.0006426537286677677,0.9993573462713322
XIIEJNEE,OKMBFVKS,3,0.0036330570024057512,0.9963669429975942
XIIEJNEE,QJQJSWFU,1,0.05863696561741215,0.9413630343825878
XIIEJNEE,QRKRBYJL,5,4.250212858644057e-06,0.9999957497871413
XIIEJNEE,QVLMOEYE,2,1.5249128170098416e-11,0.9999999999847509
XIIEJNEE,RAWUKQMJ,2,0.0131571966703183,0.9868428033296817
XIIEJNEE,RCBZUSIM,4,0.004825256835079684,0.9951747431649203
XIIEJNEE,ROACSLMG,3,0.00012195489736423887,0.9998780451026358
XIIEJNEE,SAAYMURU,6,0.00237290254631111,0.9976270974536889
XIIEJNEE,SDWAYPIK,3,0.006803282401548736,0.9931967175984513
XIIEJNEE,SNHYOVBM,3,0.0010588568799871066,0.9989411431200129
XIIEJNEE,UXSPKBJR,2,0.0038958425592178843,0.9961041574407821
XIIEJNEE,VBYCLTYZ,3,1.4249141947724056e-07,0.9999998575085806
XIIEJNEE,VUAFAIYJ,5,0.09568746077478527,0.9043125392252147
XIIEJNEE,VWMBASNE,6,0.08892136933910588,0.9110786306608941
XIIEJNEE,WHPUAOID,6,0.06902725711760485,0.9309727428823952
XIIEJNEE,XUOIQPFL,1,0.01828114469979469,0.9817188553002053
XIIEJNEE,YSYHGLQK,5,0.046611250980414604,0.9533887490195854
XIIEJNEE,ZCELVYQU,7,0.0019354916721630682,0.9980645083278369
XIIEJNEE,ZXERAXWP,4,0.00914744264778768,0.9908525573522123
XIPPENFQ,AHMDUILJ,1,0.007173987172891309,0.9928260128271087
XIPPENFQ,DDEXPPXU,5,0.006433356085381325,0.9935666439146187
XIPPENFQ,FCYBOAXC,1,0.06143454876650889,0.9385654512334911
XIPPENFQ,KAGJCHMR,3,0.057700046715387955,0.942299953284612
XIPPENFQ,KJNSOAHR,1,0.06328881588994585,0.9367111841100542
XIPPENFQ,LSOIUSXD,1,0.07130750747643927,0.9286924925235607
XIPPENFQ,MBSBZBXA,2,0.005681890755305224,0.9943181092446948
XIPPENFQ,MIRCVAMV,3,3.170407123731403e-05,0.9999682959287627
XIPPENFQ,QJQJSWFU,4,0.06546075573098804,0.9345392442690119
XIPPENFQ,QKXNTIIB,2,0.025780612523126415,0.9742193874768735
XIPPENFQ,QVLMOEYE,7,0.06622695038225442,0.9337730496177455
XIPPENFQ,RAWUKQMJ,6,0.007857905823187614,0.9921420941768124
XIPPENFQ,SDWAYPIK,4,0.044979019888108124,0.9550209801118918
XIPPENFQ,ZKENOUDA,7,0.02578988624929615,0.9742101137507039
XIPPENFQ,ZXERAXWP,6,0.056110732829793494,0.9438892671702065
XMKRPGLB,AHMDUILJ,6,0.05450000034973397,0.945499999650266
XMKRPGLB,ATLDMDBO,1,0.031054966997160698,0.9689450330028393
XMKRPGLB,AXULOHBQ,1,0.07613015383223147,0.9238698461677686
XMKRPGLB,BSRMSVTC,2,0.00909674165598833,0.9909032583440117
XMKRPGLB,CCLHWFWF,2,0.02128650071124758,0.9787134992887524
XMKRPGLB,DEWLVASR,6,0.09354908148343993,0.9064509185165601
XMKRPGLB,DNMPSKTB,4,0.0169465393239456,0.9830534606760544
XMKRPGLB,FDXPMYGF,1,0.05727034988848593,0.9427296501115141
XMKRPGLB,IGDVVKUD,6,0.051389009781756215,0.9486109902182438
XMKRPGLB,LPHPPJUG,1,0.06421978757165178,0.9357802124283482
XMKRPGLB,LSOIUSXD,2,0.09912425738123866,0.9008757426187614
XMKRPGLB,MIRCVAMV,7,0.03233752685172952,0.9676624731482705
XMKRPGLB,NAQIHUKZ,7,0.08329246246335698,0.916707537536643
XMKRPGLB,OKMBFVKS,3,0.06507586481262805,0.9349241351873719
XMKRPGLB,PYZMVUWD,5,0.07584088328918866,0.9241591167108113
XMKRPGLB,QJQJSWFU,2,0.037237242976546125,0.9627627570234538
XMKRPGLB,QKXNTIIB,7,0.06650291217144501,0.933497087828555
XMKRPGLB,ROACSLMG,4,0.0478420897126777,0.9521579102873223
XMKRPGLB,SAHWCZNH,1,0.048902888547627275,0.9510971114523727
XMKRPGLB,SNHYOVBM,3,0.03959060761887773,0.9604093923811223
XMKRPGLB,WBLJNPZQ,1,0.005612323525080202,0.9943876764749198
XMKRPGLB,ZXERAXWP,7,0.08917212911985407,0.9108278708801459
XUOIQPFL,APQGTRMF,5,0.09712170884168723,0.9028782911583128
XUOIQPFL,AXULOHBQ,7,0.02010891947346316,0.9798910805265368
XUOIQPFL,BEZYMBBT,4,0.01791973958310309,0.9820802604168969
XUOIQPFL,BJALXPFS,6,0.01473200528297099,0.985267994717029
XUOIQPFL,BLANHGYY,4,0.08616935342304843,0.9138306465769516
XUOIQPFL,BSRMSVTC,7,0.08103969994376053,0.9189603000562394
XUOIQPFL,BTMOEMEP,1,0.08545024574974691,0.9145497542502531
XUOIQPFL,CCLHWFWF,7,0.09604078847270431,0.9039592115272956
XUOIQPFL,DBWLZWNK,3,0.008227985680555223,0.9917720143194447
XUOIQPFL,DEWLVASR,1,0.03021660951901058,0.9697833904809894
XUOIQPFL,DJBLNPNC,7,0.0069275866600212255,0.9930724133399788
XUOIQPFL,EVBVXETX,6,0.002983949439594558,0.9970160505604054
XUOIQPFL,FQCLOEXA,6,0.06320623703582584,0.9367937629641742
XUOIQPFL,GYHKIVQT,7,0.0017845959385956146,0.9982154040614044
XUOIQPFL,HXYSSRXE,4,0.03937842222479527,0.9606215777752047
XUOIQPFL,IGDVVKUD,2,0.00035262743313119486,0.9996473725668688
XUOIQPFL,JERHKLYW,1,0.08141730100028158,0.9185826989997184
XUOIQPFL,JPBRUTWP,5,0.014510902664263603,0.9854890973357364
XUOIQPFL,KJNSOAHR,5,0.03295366056656206,0.967046339433438
XUOIQPFL,LPHPPJUG,4,0.04040180232976085,0.9595981976702391
XUOIQPFL,LRVGFDFM,1,0.004992807404886401,0.9950071925951136
XUOIQPFL,LSOIUSXD,7,0.07750812975602603,0.9224918702439739
XUOIQPFL,LUENUFGA,7,0.03423179390159346,0.9657682060984065
XUOIQPFL,MBSBZBXA,1,0.0843803504551425,0.9156196495448575
XUOIQPFL,OGAFEHLU,2,0.0007366704994237327,0.9992633295005763
XUOIQPFL,OJIFIHMZ,6,0.04287479527898253,0.9571252047210175
XUOIQPFL,OKMBFVKS,4,0.005057872349517415,0.9949421276504826
XUOIQPFL,OXKURKXR,2,0.0003993882929579497,0.9996006117070421
XUOIQPFL,PYZMVUWD,1,0.06733358050170608,0.9326664194982939
XUOIQPFL,QRKRBYJL,5,0.008945856881191816,0.9910541431188082
XUOIQPFL,QVLMOEYE,6,0.00038757353646795567,0.999612426463532
XUOIQPFL,RAWUKQMJ,4,0.000496306028862005,0.999503693971138
XUOIQPFL,RJGPVEXX,5,0.09785475426082633,0.9021452457391737
XUOIQPFL,ROACSLMG,4,0.09521489323368353,0.9047851067663165
XUOIQPFL,SAHWCZNH,2,0.029750038695489346,0.9702499613045107
XUOIQPFL,SDWAYPIK,5,0.004114044050942894,0.9958859559490572
XUOIQPFL,SNHYOVBM,7,0.007932940247154237,0.9920670597528458
XUOIQPFL,STZDBITS,7,0.06568627794431835,0.9343137220556816
XUOIQPFL,UGEQLMXM,1,0.0001257708789869169,0.9998742291210131
XUOIQPFL,UIFPPCLR,1,0.015008798136204028,0.984991201863796
XUOIQPFL,UQYUIVVR,1,0.03203999911607457,0.9679600008839254
XUOIQPFL,UXSPKBJR,3,0.01967902527307419,0.9803209747269258
XUOIQPFL,VBYCLTYZ,2,0.004978925384569521,0.9950210746154304
XUOIQPFL,VUAFAIYJ,1,0.09255890643008982,0.9074410935699102
XUOIQPFL,VWMBASNE,6,0.020737254912159567,0.9792627450878404
XUOIQPFL,WPQXWHYO,1,0.09158337947458713,0.9084166205254128
XUOIQPFL,WQMVCOEM,5,0.09059020310209902,0.909409796897901
XUOIQPFL,XIIEJNEE,2,7.2936164352985464e-06,0.9999927063835647
XUOIQPFL,XIPPENFQ,5,0.02136732307811492,0.978632676921885
XUOIQPFL,ZGJXVMNI,1,0.051884134864594506,0.9481158651354055
XUOIQPFL,ZKENOUDA,1,0.016612000573696172,0.9833879994263038
YSYHGLQK,FITUEHWN,2,0.02360613214005138,0.9763938678599486
YSYHGLQK,FRHNWLNI,1,0.013668426130621721,0.9863315738693783
YSYHGLQK,GYHKIVQT,4,0.05691335460187311,0.9430866453981269
YSYHGLQK,HCDTGMST,2,0.011170550489052905,0.9888294495109471
YSYHGLQK,JBVHSUWY,2,0.07125875879652281,0.9287412412034772
YSYHGLQK,JERHKLYW,4,0.09709330625367751,0.9029066937463225
YSYHGLQK,LPHPPJUG,5,0.08106107803941606,0.9189389219605839
YSYHGLQK,LUENUFGA,4,0.010497206133154118,0.9895027938668459
YSYHGLQK,OGAFEHLU,7,0.06993523836179345,0.9300647616382065
YSYHGLQK,OXKURKXR,4,0.03608324863993664,0.9639167513600634
YSYHGLQK,PYZMVUWD,1,0.08199115234819167,0.9180088476518083
YSYHGLQK,RCBZUSIM,5,0.04317646291083066,0.9568235370891693
YSYHGLQK,UIFPPCLR,5,0.09652369451477562,0.9034763054852244
YSYHGLQK,VMAQSTJE,3,0.04953296844442414,0.9504670315555759
YSYHGLQK,WBLJNPZQ,3,0.055593741390811045,0.9444062586091889
YSYHGLQK,XIFHSOWQ,6,0.07571410721197498,0.924285892788025
YSYHGLQK,ZGJXVMNI,7,0.09512843759964307,0.9048715624003569
YSYHGLQK,ZKENOUDA,3,0.0031538177589918474,0.9968461822410082
ZCELVYQU,AANGBULD,3,0.04582902804791067,0.9541709719520893
ZCELVYQU,ATLDMDBO,6,0.08569510685412404,0.9143048931458759
ZCELVYQU,BEZYMBBT,3,0.09827941368045016,0.9017205863195499
ZCELVYQU,BJALXPFS,6,0.022406048811030577,0.9775939511889694
ZCELVYQU,BLANHGYY,6,0.0005147195387863853,0.9994852804612137
ZCELVYQU,BTMOEMEP,5,0.09388878146324514,0.9061112185367548
ZCELVYQU,BUZIIBYG,3,0.048213829250854184,0.9517861707491458
ZCELVYQU,DBWLZWNK,3,0.08861805703172641,0.9113819429682736
ZCELVYQU,DEWLVASR,1,0.06659874493061117,0.9334012550693889
ZCELVYQU,DUCMGGNW,7,0.07173762077204045,0.9282623792279595
ZCELVYQU,ELQGMQWE,2,0.018827328043850743,0.9811726719561492
ZCELVYQU,FDXPMYGF,7,0.018793239267979715,0.9812067607320203
ZCELVYQU,FWUCPMMW,4,0.0030568354816320887,0.996943164518368
ZCELVYQU,GKQIJYDH,2,0.0034874215993570654,0.9965125784006429
ZCELVYQU,HXYSSRXE,7,0.013972710544214995,0.986027289455785
ZCELVYQU,IGDVVKUD,6,0.07129005191415619,0.9287099480858438
ZCELVYQU,LLHREMKS,7,0.02097217157421393,0.9790278284257861
ZCELVYQU,RAWUKQMJ,6,0.08045254291132933,0.9195474570886707
ZCELVYQU,UGEQLMXM,7,1.828929217252588e-05,0.9999817107078275
ZCELVYQU,VBYCLTYZ,6,0.001418697695898317,0.9985813023041017
ZCELVYQU,WBLJNPZQ,7,0.0026453254659226854,0.9973546745340773
ZCELVYQU,ZXERAXWP,2,0.019718970153640377,0.9802810298463597
ZGJXVMNI,AANGBULD,4,0.0118119075328425,0.9881880924671576
ZGJXVMNI,BEZYMBBT,1,0.0762360480674288,0.9237639519325712
ZGJXVMNI,BJALXPFS,5,0.03867592778844309,0.9613240722115569
ZGJXVMNI,BSRMSVTC,1,0.03364122427486167,0.9663587757251383
ZGJXVMNI,BUZIIBYG,5,0.05707946297035436,0.9429205370296456
ZGJXVMNI,CCLHWFWF,1,0.05627230473143048,0.9437276952685695
ZGJXVMNI,DDEXPPXU,6,0.007506291452630798,0.9924937085473692
ZGJXVMNI,DEWLVASR,3,0.002500180853784935,0.9974998191462151
ZGJXVMNI,DNMPSKTB,1,0.023447855663597954,0.976552144336402
ZGJXVMNI,DUCMGGNW,5,0.008754430397828637,0.9912455696021714
ZGJXVMNI,ELQGMQWE,1,0.07392494851665726,0.9260750514833427
ZGJXVMNI,EVBVXETX,6,0.013932640156115943,0.986067359843884
ZGJXVMNI,FQCLOEXA,6,0.0008534966562022707,0.9991465033437977
ZGJXVMNI,GKQIJYDH,6,0.052771974756233915,0.947228025243766
ZGJXVMNI,GYHKIVQT,1,0.01426612543437981,0.9857338745656202
ZGJXVMNI,JBVHSUWY,2,0.014199801256701502,0.9858001987432985
ZGJXVMNI,JERHKLYW,1,0.08982587342993634,0.9101741265700637
ZGJXVMNI,JSLXRQOK,7,0.0015907303192546681,0.9984092696807453
ZGJXVMNI,LPHPPJUG,4,0.03768617585565099,0.962313824144349
ZGJXVMNI,LTOYKIML,4,0.06701275051193842,0.9329872494880616
ZGJXVMNI,MBSBZBXA,1,0.01579589238900586,0.9842041076109942
ZGJXVMNI,NAQIHUKZ,7,0.00011709797048988954,0.9998829020295101
ZGJXVMNI,NZKBIBNU,3,0.005018461307418968,0.994981538692581
ZGJXVMNI,PYZMVUWD,1,0.029265122692318686,0.9707348773076813
ZGJXVMNI,QKXNTIIB,4,0.06513914195910842,0.9348608580408916
ZGJXVMNI,QVLMOEYE,6,0.02012034746648035,0.9798796525335196
ZGJXVMNI,RAWUKQMJ,1,0.0531253673309495,0.9468746326690505
ZGJXVMNI,RCBZUSIM,4,0.033504184455522765,0.9664958155444773
ZGJXVMNI,RJGPVEXX,1,0.0005505260190403168,0.9994494739809597
ZGJXVMNI,SAAYMURU,2,0.04995813077185657,0.9500418692281434
ZGJXVMNI,SAHWCZNH,5,0.05712090275691212,0.9428790972430878
ZGJXVMNI,SDWAYPIK,1,0.027604030615182965,0.972395969384817
ZGJXVMNI,STZDBITS,2,0.022728574448271224,0.9772714255517287
ZGJXVMNI,SUOYXCHP,1,0.034378728080393856,0.9656212719196061
ZGJXVMNI,UGEQLMXM,1,0.03899198507145487,0.9610080149285452
ZGJXVMNI,UIFPPCLR,1,0.05183151960856379,0.9481684803914362
ZGJXVMNI,UQYUIVVR,1,0.0377460561895722,0.9622539438104278
ZGJXVMNI,VMAQSTJE,1,0.05507082759999331,0.9449291724000067
ZGJXVMNI,WBLJNPZQ,1,0.06810249137776156,0.9318975086222384
ZGJXVMNI,WHPUAOID,7,0.02739868571871568,0.9726013142812843
ZGJXVMNI,XUOIQPFL,3,0.032131855381925596,0.9678681446180744
ZGJXVMNI,ZCELVYQU,4,0.03609252484924049,0.9639074751507595
ZGJXVMNI,ZKENOUDA,5,0.016727852643393607,0.9832721473566064
ZKENOUDA,AANGBULD,7,3.3505416423370896e-05,0.9999664945835767
ZKENOUDA,AHMDUILJ,3,0.05201476607886278,0.9479852339211372
ZKENOUDA,APQGTRMF,7,0.06569889403762388,0.9343011059623761
ZKENOUDA,BEZYMBBT,1,0.0037434668322611337,0.9962565331677389
ZKENOUDA,DDEXPPXU,6,0.06539022940570587,0.9346097705942942
ZKENOUDA,DEWLVASR,5,0.0001153538706858913,0.9998846461293142
ZKENOUDA,DNMPSKTB,1,0.09579216287957136,0.9042078371204286
ZKENOUDA,DUCMGGNW,6,0.08970229292650587,0.9102977070734941
ZKENOUDA,ELQGMQWE,2,0.014854853434563652,0.9851451465654364
ZKENOUDA,EVBVXETX,1,0.08622882997935657,0.9137711700206435
ZKENOUDA,FITUEHWN,1,0.05593417282350347,0.9440658271764966
ZKENOUDA,FQCLOEXA,6,0.07319997719086681,0.9268000228091332
ZKENOUDA,FTSVTTSR,7,3.584575957174201e-06,0.9999964154240428
ZKENOUDA,GKQIJYDH,7,0.005837601206942157,0.9941623987930578
ZKENOUDA,GYHKIVQT,1,0.005126784107853785,0.9948732158921462
ZKENOUDA,JBVHSUWY,3,0.02562612536471103,0.974373874635289
ZKENOUDA,JPBRUTWP,1,0.07777378537806981,0.9222262146219302
ZKENOUDA,JSLXRQOK,3,0.02929289680449158,0.9707071031955085
ZKENOUDA,KJNSOAHR,3,0.00019888522821063996,0.9998011147717893
ZKENOUDA,LPHPPJUG,4,0.08998109025992877,0.9100189097400713
ZKENOUDA,MBSBZBXA,2,0.0033618022349232216,0.9966381977650768
ZKENOUDA,NAQIHUKZ,6,0.01939051547030341,0.9806094845296965
ZKENOUDA,OJIFIHMZ,7,0.0043425934378549065,0.9956574065621451
ZKENOUDA,OKMBFVKS,1,0.0010991914222172883,0.9989008085777827
ZKENOUDA,OXKURKXR,3,0.006193560750091141,0.9938064392499089
ZKENOUDA,QJQJSWFU,1,0.09978868859730715,0.9002113114026928
ZKENOUDA,QKXNTIIB,2,0.04320816673244696,0.956791833267553
ZKENOUDA,RAWUKQMJ,1,0.040591381431891775,0.9594086185681082
ZKENOUDA,RJGPVEXX,1,0.0250764617477233,0.9749235382522767
ZKENOUDA,STZDBITS,3,0.0657180688477453,0.9342819311522547
ZKENOUDA,UIFPPCLR,1,0.00705387145915196,0.9929461285408481
ZKENOUDA,VMAQSTJE,1,0.002848904446222806,0.9971510955537772
ZKENOUDA,VUAFAIYJ,7,0.001761497726311351,0.9982385022736886
ZKENOUDA,WPQXWHYO,1,0.09281694680852123,0.9071830531914787
ZKENOUDA,XIIEJNEE,6,0.01688058608564242,0.9831194139143575
ZKENOUDA,XUOIQPFL,3,0.0036156259545756684,0.9963843740454243
ZKENOUDA,ZCELVYQU,6,0.0008325912791504086,0.9991674087208496
ZKENOUDA,ZGJXVMNI,6,0.021426471353733403,0.9785735286462666
ZKENOUDA,ZXERAXWP,2,0.03077544967610756,0.9692245503238924
ZXERAXWP,AANGBULD,2,0.054235261406202995,0.9457647385937971
ZXERAXWP,AHMDUILJ,1,0.015732992277890448,0.9842670077221095
ZXERAXWP,BEZYMBBT,1,0.004603153453576318,0.9953968465464237
ZXERAXWP,BJALXPFS,1,0.07292978190795006,0.9270702180920499
ZXERAXWP,CCLHWFWF,5,0.011584600079086387,0.9884153999209137
ZXERAXWP,DBWLZWNK,6,0.06168636873434369,0.9383136312656564
ZXERAXWP,DEWLVASR,1,0.09065133942340446,0.9093486605765956
ZXERAXWP,DNMPSKTB,5,0.05910072083658462,0.9408992791634154
ZXERAXWP,FCYBOAXC,5,0.08215408333152761,0.9178459166684724
ZXERAXWP,FITUEHWN,4,0.0743328589953164,0.9256671410046836
ZXERAXWP,FQCLOEXA,5,0.0833382079575222,0.9166617920424778
ZXERAXWP,FWUCPMMW,1,0.014888056965896986,0.985111943034103
ZXERAXWP,JERHKLYW,2,0.0966658973089123,0.9033341026910877
ZXERAXWP,KAGJCHMR,5,0.022141138386888158,0.9778588616131119
ZXERAXWP,KJNSOAHR,1,0.05180357076025071,0.9481964292397493
ZXERAXWP,LSOIUSXD,1,0.011416211262577317,0.9885837887374227
ZXERAXWP,LTOYKIML,1,0.016681447972911243,0.9833185520270887
ZXERAXWP,MIRCVAMV,1,0.016461891214865246,0.9835381087851347
ZXERAXWP,OXKURKXR,1,0.028521127397145643,0.9714788726028544
ZXERAXWP,QKXNTIIB,3,0.061394428839144394,0.9386055711608556
ZXERAXWP,QVLMOEYE,4,0.07999837831111976,0.9200016216888802
ZXERAXWP,STZDBITS,7,0.07393630304280817,0.9260636969571918
ZXERAXWP,SUOYXCHP,2,0.09734333569136651,0.9026566643086334
ZXERAXWP,UGEQLMXM,2,0.043727450346626805,0.9562725496533732
ZXERAXWP,UIFPPCLR,1,0.00036469812549060787,0.9996353018745094
ZXERAXWP,UQYUIVVR,1,0.0985405125629887,0.9014594874370113
ZXERAXWP,UXSPKBJR,3,0.08787441655666596,0.912125583443334
ZXERAXWP,VMAQSTJE,1,0.04014778776931409,0.959852212230686
ZXERAXWP,WBLJNPZQ,2,0.0644138782305276,0.9355861217694724
ZXERAXWP,WHPUAOID,6,0.06021615051809556,0.9397838494819044
ZXERAXWP,XUOIQPFL,1,0.03563098828537426,0.9643690117146257
ZXERAXWP,YSYHGLQK,2,0.007507688894855221,0.9924923111051448
ZXERAXWP,ZGJXVMNI,5,0.02113224552639961,0.9788677544736004
ZXERAXWP,ZKENOUDA,6,0.014957733464330906,0.9850422665356691
